Product,Age,Gender,Education,MaritalStatus,Usage,TechSavvy,Income,HoursUsed
Smartphone,21,Male,16,Single,3,4,64768,39
Smartphone,34,Male,18,Married,2,5,116585,53
Smartwatch,42,Female,18,Married,3,1,66899,7
Laptop,38,Male,16,Single,7,5,68980,20
Laptop,31,Male,12,Married,8,1,61135,18
Laptop,47,Male,13,Married,9,3,42571,26
Smartphone,38,Male,19,Married,9,3,36505,44
Smartphone,39,Female,12,Married,9,2,81498,53
Tablet,42,Female,14,Married,7,4,104943,73
Smartphone,35,Female,10,Married,2,5,102045,59
Smartphone,44,Male,20,Single,1,4,140081,19
Smartphone,34,Female,17,Married,2,3,94349,41
Laptop,23,Female,15,Married,6,5,50131,24
Laptop,48,Male,18,Single,9,2,37144,11
Smartphone,19,Female,11,Married,2,4,77294,63
Laptop,65,Female,18,Married,10,1,30500,43
Tablet,52,Male,11,Single,10,1,86047,23
Laptop,21,Female,14,Married,6,5,41485,41
Tablet,40,Male,11,Married,7,1,68607,8
Smartwatch,32,Female,12,Single,1,1,137989,1
Smartphone,59,Female,14,Single,5,3,116772,58
Laptop,22,Male,17,Married,7,2,111931,36
Tablet,59,Female,18,Single,7,1,108671,27
Smartwatch,20,Male,12,Married,2,1,92957,22
Smartwatch,19,Male,16,Single,9,4,56171,74
Laptop,33,Male,11,Single,4,5,42712,21
Laptop,30,Male,13,Single,10,3,33373,63
Smartwatch,19,Female,17,Single,9,5,57125,12
Smartphone,57,Female,15,Single,3,4,52391,17
Smartphone,27,Male,10,Single,7,4,113648,79
Tablet,33,Female,16,Married,3,4,68248,56
Smartphone,26,Female,10,Married,3,1,40739,55
Smartwatch,48,Female,16,Married,5,5,92071,52
Smartwatch,60,Female,18,Single,5,5,140594,55
Smartwatch,25,Male,15,Married,5,5,45139,62
Smartphone,54,Female,13,Single,8,2,70416,50
Tablet,31,Male,16,Married,3,3,132875,1
Smartphone,47,Female,11,Married,2,1,82096,5
Tablet,62,Female,15,Single,3,3,91727,69
Smartphone,34,Male,13,Single,7,1,94106,26
Smartwatch,41,Male,10,Single,5,5,147293,48
Smartwatch,28,Male,15,Married,7,2,116643,2
Laptop,56,Male,11,Married,5,2,64734,42
Smartphone,56,Female,20,Married,8,5,41945,68
Smartphone,65,Male,15,Married,2,3,114130,25
Laptop,63,Male,12,Single,6,4,101319,3
Smartwatch,25,Female,12,Married,5,5,80793,1
Smartphone,28,Female,10,Married,4,1,54232,32
Laptop,37,Male,14,Married,8,3,78630,29
Smartphone,24,Male,17,Married,10,4,146063,45
Tablet,55,Male,12,Married,10,2,79996,40
Smartwatch,19,Male,17,Single,4,1,78418,17
Tablet,37,Male,17,Single,8,2,54455,14
Smartwatch,54,Male,19,Married,2,1,88428,50
Laptop,61,Male,10,Married,3,4,35848,65
Smartwatch,42,Female,11,Single,5,1,64510,76
Smartwatch,43,Male,10,Married,1,4,87637,40
Laptop,63,Male,14,Married,7,5,90956,22
Smartwatch,30,Female,13,Single,6,5,64524,9
Smartphone,22,Female,12,Married,10,1,59654,6
Laptop,55,Male,18,Married,7,3,139717,39
Laptop,62,Male,19,Married,6,2,65200,38
Laptop,58,Male,18,Married,8,1,103956,59
Tablet,33,Male,16,Married,6,1,38079,67
Tablet,24,Female,11,Married,7,2,49808,77
Smartwatch,62,Male,14,Single,10,1,128596,68
Laptop,37,Male,13,Married,3,2,121287,44
Smartwatch,61,Female,14,Married,5,4,117486,56
Smartphone,56,Female,11,Married,6,3,42675,18
Laptop,25,Male,10,Single,10,5,41233,44
Smartphone,54,Male,13,Married,4,5,117574,63
Smartwatch,20,Female,16,Single,8,3,75061,46
Tablet,40,Male,20,Married,6,2,135929,25
Smartwatch,52,Female,19,Single,3,3,100968,22
Smartphone,45,Female,17,Married,7,2,84262,52
Laptop,60,Male,11,Married,6,3,129150,3
Smartwatch,41,Female,11,Married,5,1,107296,30
Laptop,22,Female,17,Married,8,1,59820,29
Tablet,50,Female,19,Single,10,3,102561,17
Tablet,59,Male,18,Single,4,4,37993,28
Tablet,39,Male,10,Married,6,3,140204,3
Laptop,18,Female,20,Married,7,5,80738,76
Smartwatch,44,Male,18,Single,5,1,137270,65
Laptop,49,Female,19,Single,7,3,98495,22
Laptop,24,Female,13,Single,6,5,84870,16
Smartwatch,45,Male,12,Single,2,1,100190,47
Tablet,41,Male,14,Single,10,4,120055,5
Tablet,58,Male,16,Single,4,4,143625,49
Smartwatch,47,Female,10,Single,10,5,92236,33
Laptop,63,Female,19,Single,9,3,105066,69
Laptop,27,Female,15,Single,3,1,145560,80
Tablet,45,Male,13,Married,9,4,60886,7
Smartphone,29,Male,19,Married,1,5,92424,77
Smartphone,64,Female,16,Married,8,2,69171,7
Smartphone,51,Male,12,Single,4,3,40348,14
Laptop,59,Male,20,Single,8,2,81747,3
Laptop,35,Male,20,Single,5,3,148328,7
Tablet,57,Male,11,Single,2,1,141927,15
Smartphone,52,Female,18,Married,7,5,123625,54
Tablet,48,Male,15,Married,8,1,34551,57
Tablet,47,Female,11,Married,3,2,95811,49
Tablet,45,Female,18,Single,5,5,104870,16
Smartwatch,64,Female,18,Married,4,1,148024,71
Smartphone,55,Male,18,Married,5,1,97740,33
Smartphone,35,Male,18,Married,3,1,134916,61
Smartwatch,38,Female,18,Single,7,2,104905,20
Smartwatch,33,Male,10,Single,7,1,118805,27
Smartphone,23,Female,16,Single,2,4,111300,2
Smartwatch,35,Male,17,Single,8,3,49326,39
Tablet,46,Female,10,Single,10,4,45765,54
Laptop,33,Male,20,Married,8,2,129246,13
Tablet,47,Male,16,Single,10,2,88856,67
Smartphone,54,Male,15,Single,7,1,52659,35
Smartwatch,57,Male,14,Married,9,5,51910,80
Laptop,60,Male,10,Married,9,4,57772,78
Smartphone,42,Female,15,Single,7,2,135966,18
Smartwatch,39,Female,11,Married,9,3,55260,54
Laptop,19,Male,15,Single,1,2,46539,14
Laptop,49,Female,13,Single,6,4,35593,66
Smartwatch,38,Male,20,Married,9,3,85492,80
Laptop,29,Female,20,Single,10,3,40271,16
Smartphone,49,Female,11,Married,2,1,119538,37
Smartwatch,31,Male,19,Married,2,5,87067,15
Tablet,40,Male,15,Married,4,3,56465,14
Smartphone,34,Male,12,Married,6,1,137815,64
Smartphone,39,Female,10,Single,3,5,112211,26
Smartwatch,35,Female,15,Married,10,1,49382,78
Smartwatch,56,Female,18,Married,1,2,139328,26
Laptop,62,Female,15,Single,10,2,107994,34
Smartphone,35,Male,20,Single,7,5,63801,67
Laptop,53,Male,12,Married,6,1,71910,26
Smartphone,18,Female,20,Single,7,4,149380,46
Smartphone,51,Female,17,Married,2,1,125302,53
Tablet,30,Female,17,Married,1,4,149822,38
Smartphone,23,Female,20,Single,2,3,135820,21
Laptop,33,Male,12,Single,5,3,38783,6
Laptop,64,Male,12,Married,4,3,41406,71
Tablet,44,Male,11,Married,9,1,80868,64
Laptop,49,Male,17,Single,9,5,102923,27
Smartwatch,53,Female,10,Single,9,4,82082,62
Tablet,33,Male,14,Married,10,1,102358,43
Laptop,62,Female,13,Married,10,3,72746,31
Laptop,48,Male,10,Married,4,2,142279,1
Smartwatch,59,Male,13,Single,8,3,66202,2
Tablet,63,Male,10,Married,6,5,98116,12
Smartwatch,49,Female,15,Single,7,3,90051,15
Tablet,46,Male,14,Single,8,5,144486,74
Tablet,19,Female,18,Single,10,2,31620,64
Smartphone,23,Male,16,Married,9,4,133094,20
Laptop,36,Male,18,Married,3,3,121804,12
Laptop,32,Female,17,Single,6,5,111665,66
Smartphone,43,Male,14,Single,1,4,107014,10
Smartwatch,62,Female,10,Married,8,2,98493,13
Smartphone,33,Male,20,Married,2,5,132457,33
Laptop,37,Male,13,Single,5,2,84997,30
Laptop,60,Female,14,Married,7,2,44748,59
Smartphone,55,Male,15,Married,2,1,84321,38
Smartphone,41,Male,10,Married,2,4,49613,34
Smartphone,48,Female,20,Married,3,1,49424,60
Laptop,53,Female,15,Single,6,2,104264,7
Smartphone,51,Male,14,Married,5,5,107061,13
Smartphone,40,Female,11,Married,6,3,106372,23
Smartwatch,45,Female,15,Single,8,1,129402,6
Smartphone,65,Female,16,Single,4,3,43133,38
Laptop,53,Female,16,Single,9,1,43845,47
Smartwatch,39,Male,17,Married,8,4,103752,41
Tablet,40,Female,16,Married,6,3,132176,55
Laptop,62,Female,15,Single,8,1,43237,15
Laptop,47,Female,12,Married,2,2,132989,13
Tablet,35,Female,17,Married,8,5,67498,6
Laptop,37,Female,17,Single,8,2,143701,2
Tablet,34,Female,15,Married,6,4,100206,18
Tablet,32,Female,18,Married,2,4,145361,22
Laptop,25,Male,14,Single,5,1,75071,43
Smartphone,64,Female,11,Single,1,2,145067,46
Smartphone,30,Female,16,Single,2,3,83856,57
Tablet,38,Male,11,Married,1,1,64620,80
Smartwatch,25,Female,16,Single,6,1,80206,35
Tablet,65,Female,19,Married,2,2,115824,12
Tablet,52,Male,12,Married,3,5,93646,48
Tablet,62,Female,18,Married,4,4,104976,44
Smartphone,29,Female,14,Married,9,3,109817,24
Smartphone,30,Female,15,Single,3,4,92003,15
Smartphone,31,Female,11,Single,9,1,34910,52
Tablet,65,Female,11,Single,3,5,52570,52
Smartwatch,48,Male,15,Married,6,1,66099,59
Smartphone,35,Female,20,Married,9,5,82818,35
Laptop,64,Male,14,Single,7,2,48855,50
Laptop,55,Female,14,Single,8,4,111034,62
Laptop,51,Female,17,Single,4,1,109777,54
Tablet,56,Male,19,Single,7,5,119235,22
Laptop,36,Female,16,Single,3,5,120919,15
Tablet,24,Female,12,Single,3,1,82654,17
Laptop,30,Male,17,Married,7,4,35083,8
Smartwatch,36,Female,15,Married,7,2,81877,21
Tablet,32,Female,17,Single,1,2,146598,14
Laptop,41,Male,10,Single,10,3,145206,54
Smartphone,29,Male,15,Married,4,3,73449,76
Tablet,37,Male,19,Single,8,3,120507,62
Smartphone,18,Female,16,Married,10,4,61139,73
Smartphone,63,Male,14,Single,7,3,36460,57
Smartphone,52,Female,20,Married,7,3,127746,24
Smartphone,26,Female,10,Single,1,4,92287,79
Laptop,35,Male,11,Married,4,3,65203,49
Laptop,20,Male,20,Married,4,2,147575,46
Tablet,21,Female,20,Single,5,1,78816,79
Tablet,53,Female,16,Married,2,2,32651,4
Tablet,36,Male,15,Married,10,2,74284,17
Laptop,62,Male,18,Single,2,5,137136,62
Tablet,26,Male,20,Married,9,1,134025,63
Smartphone,58,Female,12,Married,3,2,69722,15
Laptop,49,Male,10,Single,6,1,70756,53
Tablet,24,Male,12,Single,6,2,66745,57
Smartphone,18,Female,19,Single,4,4,140473,6
Tablet,54,Female,20,Single,8,4,94437,9
Smartwatch,36,Male,17,Married,2,3,142490,34
Tablet,48,Female,10,Married,5,4,121250,41
Smartwatch,48,Female,12,Single,8,1,119764,2
Tablet,46,Female,11,Single,9,5,42873,68
Tablet,39,Male,13,Single,6,3,143888,74
Laptop,29,Male,20,Married,10,2,59878,73
Laptop,21,Male,15,Single,7,4,47614,29
Smartwatch,34,Male,15,Married,10,3,69384,44
Laptop,48,Male,16,Married,7,4,127481,67
Smartphone,25,Male,19,Single,10,3,88079,67
Smartphone,22,Female,10,Single,2,1,131453,80
Smartwatch,43,Female,19,Married,6,1,138242,13
Smartphone,49,Female,12,Married,6,2,72056,56
Smartphone,22,Male,20,Married,8,3,65313,32
Tablet,54,Male,17,Married,10,5,125525,62
Laptop,58,Female,15,Married,3,1,84627,45
Smartphone,61,Male,15,Married,5,2,109295,50
Smartphone,21,Male,17,Single,10,3,114614,20
Laptop,27,Male,11,Single,10,2,41703,72
Smartphone,27,Male,19,Married,2,1,54633,79
Smartphone,54,Male,12,Single,3,2,87896,7
Laptop,37,Female,18,Single,6,3,57707,2
Tablet,23,Male,15,Married,2,4,149725,21
Smartphone,33,Male,16,Single,4,5,137999,65
Laptop,25,Male,15,Single,5,1,83368,61
Smartphone,53,Male,20,Single,2,3,127117,64
Smartphone,44,Male,14,Single,3,3,93499,22
Tablet,56,Female,13,Married,6,2,129548,10
Smartwatch,56,Male,11,Married,3,1,97698,63
Smartwatch,57,Female,10,Married,9,4,143664,42
Laptop,32,Female,12,Married,7,4,79009,31
Smartwatch,51,Female,17,Single,7,5,137612,43
Laptop,42,Female,18,Single,10,5,37367,36
Smartwatch,46,Male,16,Married,3,2,97537,7
Tablet,46,Female,18,Married,10,1,133742,65
Laptop,37,Male,11,Single,7,4,50836,29
Smartwatch,55,Female,14,Married,7,1,38600,71
Tablet,45,Female,14,Single,3,2,70779,49
Smartwatch,37,Male,17,Single,8,1,123004,52
Smartphone,54,Female,13,Single,9,1,96426,31
Smartphone,57,Male,19,Married,3,1,82872,11
Tablet,21,Male,14,Single,9,2,47779,59
Smartphone,57,Male,17,Single,3,2,132303,57
Smartphone,65,Female,13,Single,8,2,141580,74
Laptop,24,Male,11,Single,5,4,98719,58
Smartwatch,31,Male,12,Single,3,3,145255,12
Laptop,58,Male,11,Single,3,1,104537,64
Smartwatch,31,Female,17,Married,6,5,33794,58
Smartphone,34,Female,12,Single,8,5,52772,41
Laptop,60,Female,17,Single,10,3,55265,16
Smartwatch,23,Male,11,Single,1,1,144711,64
Smartwatch,28,Female,20,Married,6,1,139173,3
Laptop,33,Female,15,Married,1,1,56309,14
Tablet,29,Male,20,Single,8,2,139704,52
Smartwatch,53,Male,15,Single,3,4,37553,53
Smartphone,22,Female,11,Single,4,2,62701,5
Smartwatch,28,Male,18,Single,7,1,34334,72
Smartphone,18,Female,18,Married,9,3,89827,71
Laptop,44,Male,14,Single,9,1,36626,1
Smartwatch,46,Female,14,Married,8,1,77235,12
Smartphone,62,Male,12,Married,7,4,122357,78
Smartphone,56,Female,20,Single,8,1,56097,80
Laptop,48,Female,12,Married,7,2,65910,39
Smartwatch,36,Male,15,Single,8,5,78280,66
Smartwatch,20,Male,18,Single,8,4,137938,72
Laptop,32,Male,13,Married,3,4,90846,27
Smartwatch,36,Male,11,Married,2,4,96207,59
Laptop,63,Female,13,Married,10,1,82028,44
Smartwatch,36,Female,12,Single,1,4,113284,47
Tablet,62,Female,13,Single,4,4,46236,7
Smartwatch,47,Male,17,Married,5,2,119282,29
Smartphone,22,Female,10,Married,1,3,34005,59
Smartphone,61,Female,15,Single,5,2,61711,43
Tablet,32,Female,18,Married,4,2,78819,72
Smartwatch,34,Female,19,Married,9,3,94066,80
Smartphone,58,Female,15,Married,5,3,107862,77
Smartphone,55,Male,17,Married,3,4,88471,61
Smartwatch,60,Male,18,Married,8,2,53276,47
Laptop,30,Male,12,Single,10,1,144095,58
Smartwatch,45,Male,19,Married,8,5,92204,15
Laptop,25,Female,11,Married,9,5,106923,13
Tablet,52,Male,11,Single,9,5,102264,29
Tablet,32,Male,14,Married,2,2,75843,1
Smartphone,59,Male,16,Single,10,3,75121,44
Smartphone,27,Female,17,Single,2,4,51432,46
Smartphone,35,Female,18,Married,5,4,139792,38
Laptop,27,Female,16,Single,9,5,147242,71
Smartphone,22,Female,16,Married,6,4,63903,67
Smartwatch,21,Female,19,Single,9,1,128167,48
Laptop,28,Female,11,Married,1,1,138903,14
Tablet,37,Male,12,Married,8,3,120289,6
Laptop,56,Male,15,Single,9,4,41847,22
Smartphone,65,Male,20,Married,4,2,67364,64
Smartwatch,54,Male,11,Single,7,4,33597,18
Smartwatch,36,Male,17,Married,2,2,80667,53
Smartphone,46,Male,17,Single,4,5,36507,14
Smartwatch,25,Male,20,Married,5,2,51352,33
Laptop,47,Female,18,Single,1,5,141912,79
Laptop,62,Female,15,Married,8,1,105007,26
Smartphone,37,Male,12,Married,5,4,132213,25
Smartwatch,62,Male,18,Single,6,3,58091,16
Tablet,43,Female,20,Single,2,4,142343,51
Laptop,35,Male,19,Single,8,5,59012,28
Laptop,50,Male,12,Married,2,4,114853,59
Laptop,52,Male,12,Married,4,3,59505,25
Laptop,49,Female,16,Single,4,5,118826,44
Tablet,46,Female,18,Single,10,5,57096,14
Smartphone,23,Male,10,Single,6,3,65269,54
Laptop,56,Female,11,Single,10,4,115404,6
Smartwatch,20,Female,18,Married,7,3,83674,76
Tablet,45,Female,12,Single,3,2,97276,16
Laptop,65,Male,14,Married,10,1,32628,58
Smartwatch,38,Female,12,Married,3,3,143328,59
Laptop,56,Female,12,Single,4,5,132275,76
Smartphone,34,Male,15,Single,4,2,130607,65
Tablet,19,Male,13,Single,1,1,119417,18
Smartphone,23,Male,15,Single,10,3,31166,64
Tablet,32,Female,18,Married,6,1,92140,1
Laptop,61,Female,14,Single,9,4,149474,68
Laptop,54,Male,11,Single,5,5,47342,7
Tablet,55,Male,14,Married,10,3,114852,71
Smartwatch,19,Female,13,Single,9,5,52701,56
Smartwatch,61,Female,20,Married,3,2,108792,75
Laptop,35,Male,18,Married,6,2,134970,62
Laptop,54,Female,14,Married,5,1,31109,66
Smartphone,20,Male,12,Married,5,2,59329,23
Laptop,29,Female,20,Married,10,2,63081,75
Tablet,48,Male,14,Married,5,3,109736,23
Smartwatch,51,Female,19,Married,9,5,135524,17
Smartwatch,59,Male,18,Married,2,1,70037,14
Smartphone,46,Female,11,Married,3,2,123420,50
Smartwatch,35,Male,18,Married,7,5,122978,77
Smartwatch,29,Female,20,Single,1,4,114245,78
Tablet,55,Male,12,Married,5,3,66094,42
Smartwatch,45,Male,19,Married,3,2,85549,65
Smartphone,58,Male,19,Single,3,2,147372,50
Smartphone,49,Male,12,Married,4,2,79345,54
Smartwatch,23,Male,12,Married,3,5,141619,78
Laptop,48,Female,20,Married,6,3,75706,32
Smartwatch,40,Male,19,Single,4,3,90161,36
Smartphone,44,Female,19,Single,7,5,63029,51
Smartphone,39,Male,15,Single,8,1,58601,44
Tablet,38,Female,19,Single,3,3,91171,38
Smartwatch,60,Male,10,Married,10,5,69602,58
Smartwatch,24,Male,10,Married,5,5,118761,18
Tablet,28,Female,11,Married,7,2,98241,18
Smartphone,39,Male,10,Single,7,5,138044,53
Tablet,44,Female,20,Single,8,2,111737,78
Laptop,62,Female,19,Married,2,4,82055,66
Smartwatch,49,Male,14,Single,2,5,106609,39
Smartphone,36,Male,20,Married,7,3,43410,71
Tablet,60,Female,13,Single,9,2,30963,41
Smartphone,43,Male,19,Married,5,4,97045,71
Laptop,53,Male,16,Married,6,1,116816,28
Smartwatch,20,Male,19,Married,8,1,140530,26
Tablet,47,Female,20,Married,8,1,140019,27
Smartphone,23,Male,10,Married,6,2,79051,80
Smartwatch,38,Female,17,Married,10,5,103591,38
Smartwatch,34,Female,20,Single,1,2,114848,45
Smartphone,38,Female,18,Married,2,1,107826,17
Smartwatch,25,Female,14,Single,8,5,109829,23
Smartwatch,43,Male,20,Single,6,4,67051,65
Tablet,50,Male,14,Married,2,1,69121,70
Smartwatch,18,Female,17,Single,9,3,119707,42
Tablet,60,Female,13,Single,7,5,44169,15
Smartwatch,52,Female,20,Single,4,2,93142,46
Laptop,47,Female,16,Single,7,2,38367,72
Laptop,44,Male,14,Single,4,3,74077,62
Tablet,21,Female,17,Single,8,2,66239,75
Tablet,30,Female,11,Married,5,3,113964,74
Laptop,51,Female,10,Single,6,1,72616,54
Smartwatch,41,Female,12,Single,5,1,142917,69
Tablet,57,Female,17,Single,6,2,66291,37
Smartphone,49,Male,16,Single,9,5,64229,55
Smartwatch,58,Male,17,Single,10,2,115998,2
Smartwatch,46,Male,17,Single,3,1,123204,67
Laptop,21,Male,13,Married,10,5,146965,14
Tablet,31,Male,15,Married,8,3,115389,4
Smartwatch,35,Female,19,Single,6,1,69163,49
Tablet,53,Male,12,Married,1,3,54688,19
Tablet,26,Female,15,Married,1,4,49651,7
Tablet,36,Male,15,Single,2,5,97802,8
Laptop,46,Male,15,Single,8,1,130332,26
Tablet,62,Male,16,Married,1,3,61496,35
Laptop,49,Male,12,Single,2,3,147923,21
Smartphone,25,Female,15,Single,3,3,37441,37
Smartwatch,19,Male,18,Married,8,2,135569,33
Smartwatch,58,Female,18,Married,8,2,142370,19
Smartphone,56,Male,11,Single,1,4,135167,8
Laptop,33,Male,15,Married,7,4,136172,38
Smartwatch,63,Male,13,Single,4,3,108647,27
Laptop,28,Female,17,Single,3,2,82965,70
Laptop,37,Female,11,Single,5,5,116577,5
Laptop,53,Male,14,Single,3,5,71888,46
Smartphone,18,Male,17,Single,5,3,119228,58
Smartphone,53,Female,13,Single,2,2,48340,14
Laptop,44,Female,12,Married,6,5,124540,79
Tablet,23,Male,11,Married,5,2,33336,72
Smartphone,32,Male,10,Married,2,4,115904,29
Tablet,25,Female,14,Married,6,3,95191,72
Tablet,47,Male,16,Single,3,3,68745,50
Laptop,25,Female,19,Married,1,2,64003,31
Tablet,59,Male,16,Married,7,2,148870,66
Tablet,27,Male,13,Married,5,1,84862,37
Tablet,49,Female,12,Single,4,5,83031,7
Laptop,63,Female,15,Single,7,4,80891,49
Laptop,36,Male,19,Married,2,5,126564,50
Smartphone,50,Female,15,Single,2,1,34629,54
Smartphone,63,Male,13,Single,1,2,106418,41
Tablet,35,Female,12,Single,4,5,122808,71
Laptop,44,Female,17,Married,8,3,104978,7
Laptop,48,Female,18,Married,2,5,136956,2
Tablet,48,Female,17,Married,3,2,54892,33
Smartphone,33,Male,17,Married,10,5,74979,26
Laptop,47,Male,14,Single,4,1,125230,80
Smartphone,53,Female,17,Single,9,4,123502,57
Tablet,27,Male,10,Single,8,2,59145,29
Laptop,42,Male,11,Single,1,3,119957,48
Tablet,30,Male,16,Married,1,1,100075,76
Smartwatch,56,Male,18,Married,6,2,113665,70
Tablet,50,Male,17,Married,2,3,132878,78
Tablet,65,Male,13,Single,7,3,92355,26
Tablet,26,Female,13,Single,3,2,148820,25
Laptop,22,Male,19,Single,8,1,118063,38
Tablet,35,Female,15,Single,2,3,76988,58
Tablet,44,Male,10,Married,4,4,96494,23
Smartwatch,39,Female,10,Married,7,1,69347,10
Laptop,50,Male,14,Single,2,3,140810,24
Smartwatch,35,Male,17,Single,2,2,52280,23
Tablet,18,Male,19,Married,2,2,140184,66
Laptop,36,Female,20,Single,6,1,116194,16
Smartwatch,64,Male,20,Single,6,3,144883,49
Tablet,37,Female,17,Married,5,3,103170,6
Smartphone,55,Female,14,Single,3,1,53741,55
Smartwatch,55,Male,18,Single,7,1,68506,36
Laptop,60,Male,10,Single,3,1,42793,72
Smartwatch,49,Male,11,Married,3,4,91706,34
Smartwatch,27,Female,16,Single,2,4,46769,17
Smartwatch,46,Female,12,Married,9,4,127113,21
Smartphone,52,Male,14,Single,10,2,63902,75
Laptop,48,Male,15,Single,1,4,125051,33
Laptop,40,Male,16,Married,10,4,135951,1
Laptop,39,Female,15,Married,3,4,103273,43
Tablet,53,Female,10,Married,8,3,129997,60
Laptop,52,Male,16,Single,6,5,149619,20
Laptop,42,Male,10,Single,4,4,53995,6
Smartphone,47,Female,19,Married,3,1,119091,20
Tablet,38,Male,18,Single,7,4,147911,42
Tablet,30,Male,13,Single,10,5,73992,77
Smartwatch,62,Female,15,Married,8,2,115778,7
Tablet,33,Female,18,Single,4,2,41704,79
Tablet,54,Male,14,Single,2,4,59131,39
Smartphone,42,Male,11,Married,2,1,76567,63
Laptop,32,Female,16,Married,3,1,59272,74
Tablet,44,Female,18,Married,2,3,127545,71
Tablet,20,Female,17,Single,10,1,144220,46
Smartphone,38,Female,18,Married,7,3,70250,10
Tablet,65,Female,14,Married,6,3,85112,41
Tablet,48,Male,19,Married,7,1,133296,68
Smartphone,63,Female,20,Single,6,1,146240,29
Smartwatch,42,Female,19,Married,3,3,73426,24
Smartwatch,42,Male,11,Married,4,2,78717,67
Tablet,60,Female,12,Married,5,4,64152,9
Tablet,59,Male,11,Single,2,2,106751,65
Laptop,27,Female,16,Married,4,1,68541,21
Tablet,49,Female,15,Single,9,5,90786,54
Laptop,20,Female,15,Married,10,1,141570,70
Smartwatch,26,Female,18,Single,10,3,45437,69
Tablet,50,Male,15,Single,10,5,91674,52
Tablet,55,Female,12,Single,5,5,37035,12
Smartphone,39,Male,13,Married,1,4,143559,45
Tablet,24,Male,19,Single,5,1,113151,29
Smartwatch,46,Female,18,Married,4,4,106490,28
Tablet,24,Male,16,Single,9,2,106062,43
Laptop,51,Male,18,Married,10,5,111350,43
Tablet,47,Male,10,Married,9,4,39334,47
Laptop,18,Female,10,Married,4,2,91894,38
Smartphone,64,Female,10,Single,7,1,146578,28
Tablet,27,Male,12,Single,5,1,55499,80
Smartphone,44,Male,15,Single,1,3,95598,68
Smartphone,59,Female,17,Married,4,2,45704,61
Tablet,27,Male,18,Married,8,2,143704,72
Laptop,22,Male,17,Married,7,4,119220,2
Tablet,48,Male,12,Married,2,5,80026,15
Laptop,34,Male,19,Single,4,5,99446,45
